Carassius carassius;1
Carcinus maenas;1
Carduelis carduelis;1
Carpelimus bilineatus;1
Carpelimus corticinus;1
Carpelimus elongatulus;1
Carpelimus foveolatus;1
Carpelimus gracilis;1
Carpelimus halophilus;1
Carpelimus pusillus;1
Carpelimus schneideri;1
Carpelimus subtilis;1
Cartodere constricta;1
Carychium minimum;1
Carychium tridentatum;1
Castor fiber;1
Cecilioides acicula;1
Cepaea hortensis;1
Cepaea nemoralis;2
Cerastoderma edule;1
Cerastoderma glaucum;1
Ceratoppia bipilis;1
Ceratozetes gracilis;1
Cercyon analis;1
Cercyon convexiusculus;1
Cercyon granarius;1
Cercyon marinus;1
Cercyon sternalis;1
Cercyon terminatus;1
Cercyon tristis;1
Cervus elaphus;1
Cetopirus complanatus;1
Chaetarthria seminulum;1
Chamobates cuspidatus;1
Chamobates incisus;1
Charadrius dubius;1
Charadrius hiaticula;1
Chelon labrosus;1
Chondrostoma nasus;1
Ciconia ciconia;1
Ciconia nigra;1
Ciliata mustela;1
Circus aeruginosus;1
Clambus minutus;2
Clangula hyemalis;1
Clausilia dubia;2
Clivina collaris;1
Clivina fossor;1
Clupea harengus;1
Cobitis taenia;1
Coccidula rufa;1
Cochlicopa lubrica;1
Cochlodina laminata;2
Coelostoma orbiculare;1
Columba livia;1
Columba oenas;1
Columba palumbus;1
Columella edentula;1
Colus gracilis;1
Conger conger;1
Conopeum reticulum;1
Coregonus lavaretus;1
Coregonus oxyrinchus;1
Coronella austriaca;1
Corvus corax;1
Corvus cornix;1
Corvus corone;1
Corvus frugilegus;1
Corvus monedula;4
Cottus gobio;1
Coturnix coturnix;1
Crassostrea gigas;1
Creophilus maxillosus;1
Crepidula fornicata;1
Cricetus cricetus;1
Crocidura leucodon;1
Crocidura russula;1
Ctenocephalides canis;1
Ctenocephalides felis;2
Ctenopharyngodon idella;1
Cyclopterus lumpus;1
Cygnus bewickii;1
Cygnus cygnus;1
Cygnus olor;1
Cyprinus carpio;1
Dama dama;1
Dasyatis pastinaca;1
Delphinus delphis;1
Dendrocopos major;3
Diapterobates humeralis;1
Dicentrarchus labrax;1
Diphyllobothrium latum;1
Discus rotundatus;2
Dissorhina ornata;2
Dometorina plantivaga;2
Donax vittatus;1
Dosinia exoleta;1
Dreissena polymorpha;2
Drusilla canaliculata;1
Dyschirius globosus;1
Echiichthys vipera;1
Echinocardium cordatum;1
Echinocyamus pusillus;1
Electra pilosa;1
Eliomys quercinus;1
Emberiza schoeniclus;1
Engraulis encrasicolus;1
Enicmus histrio;1
Enicmus transversus;1
Enoicyla pusilla;1
Enophrys bubalis;1
Ensis ensis;1
Ensis siliqua;1
Epilepton clarkiae;1
Epitonium clathrus;1
Eremaeus oblongus;2
Erichsonius cinerascens;1
Erinaceus europaeus;1
Erithacus rubecula;1
Esox lucius;1
Euaesthetus bipunctatus;1
Euaesthetus laeviusculus;1
Euconulus fulvus;1
Eulaelaps stabularis;1
Eupelops acromios;1
Eupelops bilobus;1
Eupelops occultus;1
Euspira nitida;1
Eutrigla gurnardus;1
Falagria sulcatula;1
Falco peregrinus;1
Falco subbuteo;1
Falco tinnunculus;1
Felis catus;1
Felis silvestris;1
Fringilla coelebs;3
Fulica atra;1
Fulmarus glacialis;1
Fuscozetes fuscipes;1
Gadus morhua;1
Galba truncatula;1
Galeorhinus galeus;1
Gallinago gallinago;1
Gallinago media;1
Gallinula chloropus;1
Galumna elimata;1
Galumna lanceata;1
Gari fervensis;1
Garrulus glandarius;1
Gasterosteus aculeatus;1
Gavia arctica;1
Gavia stellata;1
Gibbula cineraria;1
Gibbula magus;1
Gibbula pennanti;1
Gibbula tumida;1
Gibbula umbilicalis;1
Globicephala melas;1
Glycymeris glycymeris;1
Gobio gobio;1
Grus grus;1
Gyps fulvus;1
Gyraulus albus;1
Gyraulus crista;1
Gyrohypnus fracticornis ;1
Haematopinus eurysternus;1
Haematopus ostralegus;1
Haliaeetus albicilla;1
Halichoerus grypus;1
Harpalus rufipes;1
Helicella itala;2
Helicigona lapicida;2
Helicodonta obvoluta;2
Helix pomatia;1
Hermannia scabra;1
Heterocerus flexuosus;1
Heterocerus obsoletus;1
Hippeutis complanatus;1
Hippoglossus hippoglossus;1
Hister bissexstriatus;1
Homarus gammarus;1
Humerobates fungorum;1
Humerobates rostrolamellatus;1
Hydrobia ulvae;1
Hydrobius fuscipes;1
Hydrochus brevis;1
Hydrozetes lacustris;1
Hydrozetes lemnae;1
Hyla arborea;1
Hypera postica;1
Hypera suspiciosa;1
Hypera venusta;1
Hyperoodon ampullatus;1
Hyperoplus lanceolatus;1
Jujubinus exasperatus;1
Kellia suborbicularis;1
Lacerta agilis;1
Laevicardium crassum;1
Lagenorhynchus albirostris;1
Larus argentatus;1
Larus canus;3
Larus fuscus;4
Larus hyperboreus;1
Larus marinus;1
Lasaea rubra;1
Lathrobium longulum;1
Latilamellobates incisellus;2
Lauria cylindracea;1
Lepus europaeus;1
Leucaspius delineatus;1
Leuciscus idus;1
Leuciscus leuciscus;1
Liacarus coracinus;1
Liebstadia similis;1
Limanda limanda;1
Limnozetes ciliatus;1
Limnozetes rugosus;1
Limnozetes sphagni;1
Limosa lapponica;1
Limosa limosa;3
Lipophrys pholis;1
Littorina littorea;1
Littorina obtusata;1
Littorina saxatilis;1
Liza aurata;1
Liza ramada;1
Lophius piscatorius;1
Loricera pilicornis;1
Lota lota;1
Lucinella divaricata;1
Lutra lutra;1
Lutraria lutraria;1
Lymnaea stagnalis;1
Lymnocryptes minimus;1
Lynx lynx;1
Macoma balthica;1
Macrocheles muscaedomesticae;1
Macrocheles vernalis;1
Martes foina;1
Martes martes;1
Medioppia subpectinata;1
Megaptera novaeangliae;1
Melanitta fusca;1
Melanitta nigra;1
Melanogrammus aeglefinus;1
Melanozetes mollicomus;1
Meleagris gallopavo;1
Meles meles;1
Mercenaria mercenaria;1
Mergus merganser;1
Mergus serrator;1
Merlangius merlangus;1
Merluccius merluccius;1
Micrelus ericae ;1
Micreremus brevipes;2
Microcara testacea ;1
Micromys minutus;1
Microtus agrestis;1
Microtus arvalis;1
Microtus oeconomus;2
Minunthozetes semirufus;1
Modiolus modiolus;1
Molva molva;1
Moritzoppia unicarinata;2
Morus bassanus;1
Motacilla flava;1
Mullus surmuletus;1
Muscardinus avellanarius;1
Musculium lacustre;1
Mustela erminea;1
Mustela nivalis;1
Mustela putorius;1
Mustelus asterias;1
Mustelus mustelus;1
Mya arenaria;1
Mya truncata;1
Mycobates parmeliae;1
Myotis myotis;1
Myoxocephalus scorpius;1
Mytilus edulis;1
Nanophyes marmoratus;1
Nassarius incrassatus;1
Nassarius pygmaeus;1
Nassarius reticulatus;1
Natrix natrix;2
Nebria brevicollis;1
Neomys fodiens;1
Neptunea antiqua;1
Nesovitrea hammonis;1
Netta rufina;1
Notaris scirpi;1
Nucula nucleus;1
Numenius arquata;1
Numenius phaeopus;1
Nycticorax nycticorax;1
Ochthebius dilatatus;1
Ochthebius marinus;1
Ochthebius viridis;1
Ochthephilum fracticorne;1
Odostomia unidentata;1
Olibrus aeneus;1
Olophrum piceum;1
Omalium exiguum;1
Onthophagus nuchicornis;1
Oodes helopioides;1
Oppiella nova;1
Orcinus orca;1
Oribatella quadricornuta;1
Oribatula tibialis;2
Oryctolagus cuniculus;1
Osmerus eperlanus;1
Ostrea edulis;1
Otis tarda;1
Ovis ammon;1
Ovis aries;1
Oxychilus alliarius;1
Oxychilus cellarius;1
Oxyloma elegans;2
Oxyomus sylvestris;1
Oxytelus sculptus;1
Paederus riparius;1
Pagellus bogaraveo;1
Parachipteria willmanni;2
Paracymus aeneus;1
Paradamaeus clavipes;1
Parus major;1
Passer domesticus;1
Passer montanus;1
Patella vulgata;1
Patrobus atrorufus;1
Pediculus humanus;3
Pelecanus crispus;1
Pelobates fuscus;1
Peloptulus montanus;1
Peloptulus phaenotus;1
Perca fluviatilis;1
Perdix perdix;1
Pergalumna nervosa;2
Pergamasus crassipes;1
Phalacrocorax carbo;3
Phalacrocorax pygmeus;1
Phasianus colchicus;1
Phauloppia lucorum;1
Phauloppia saxicola;1
Philonthus punctus;1
Phoca vitulina;1
Phocoena phocoena;1
Phoxinus phoxinus;1
Physa fontinalis;1
Physella acuta;1
Physeter macrocephalus;1
Pica pica;1
Pilogalumna tenuiclava;1
Pinguinus impennis;1
Pisidium amnicum;1
Pisidium henslowanum;1
Pisidium nitidum;1
Pisidium supinum;1
Planorbarius corneus;2
Planorbis carinatus;1
Planorbis planorbis;1
Platalea leucorodia;1
Plateumaris discolor;1
Platichthys flesus;1
Pleuronectes platessa;1
Pluvialis squatarola;1
Podiceps cristatus;1
Podiceps nigricollis;1
Pollachius pollachius;1
Pollachius virens;1
Polydora ciliata;1
Pomatias elegans;1
Pomatoceros triqueter;1
Pomatoschistus lozanoi;1
Pomatoschistus microps;1
Porcellio scaber;1
Porzana parva;1
Pselaphaulax dresdensis;1
Pselaphus heisei ;1
Pseudotrichia rubiginosa;1
Ptenidium fuscicorne;1
Ptenidium longicorne;1
Ptenidium punctatum ;1
Ptenidium pusillum;1
Pterostichus anthracinus;1
Pterostichus diligens;1
Pterostichus gracilis;1
Pterostichus melanarius;1
Pterostichus minor;1
Pterostichus strenuus;1
Pterostichus vernalis;1
Ptinella britannica;1
Pulex irritans;1
Punctoribates punctum;1
Punctoribates sellnicki;2
Punctum pygmaeum;1
Pungitius pungitius;1
Pupilla muscorum;1
Pusa hispida;1
Pyrrhula pyrrhula;3
Quadroppia quadricarinata;2
Radix auricularia;2
Radix ovata;1
Radix peregra;1
Raja batis;1
Raja clavata;1
Raja montagui;1
Rallus aquaticus;1
Ramusella clavipectinata;2
Rana arvalis;1
Rana dalmatina;1
Rana esculenta;1
Rana ridibunda;1
Rana temporaria;1
Rattus norvegicus;1
Rattus rattus;1
Recurvirostra avosetta;1
Retusa obtusa;1
Rissa tridactyla;1
Rissoa membranacea;1
Rugilus orbiculatus;1
Rutilus rutilus;1
Rybaxis longicornis;1
Salamandra salamandra;2
Salmo salar;1
Salmo trutta;3
Sardina pilchardus;1
Scheloribates laevigatus;1
Scheloribates latipes;1
Scheloribates pallidulus;1
Sciurus vulgaris;1
Scolopax rusticola;1
Scomber japonicus;1
Scomber scombrus;1
Scophthalmus maximus;1
Scophthalmus rhombus;1
Scrobicularia plana;1
Scutovertex minutus;1
Scutovertex pilosetosus;1
Scutovertex sculptus;1
Scyliorhinus canicula;1
Segmentina nitida;1
Sepia officinalis;1
Silurus glanis;1
Simplocaria semistriata;1
Sitona lineatus;1
Sitophilus granarius;1
Solea lascaris;1
Solea solea;1
Solenopotes capillatus;1
Somateria mollissima;1
Sorex araneus;1
Sorex coronatus;1
Sorex minutus;1
Spatiodamaeus verticillipes;1
Sphaeridium scarabaeoides;1
Sphaerium corneum;1
Sphaerium rivicola;1
Sphenia binghami;1
Spinachia spinachia;1
Spisula elliptica;1
Spisula solida;1
Spisula subtruncata;1
Spondyliosoma cantharus;1
Sprattus sprattus;1
Squalus acanthias;1
Squatina squatina;1
Stagnicola palustris;1
Stegobium paniceum;1
Stenichnus collaris;1
Stercorarius parasiticus;1
Sterna hirundo;1
Sterna paradisaea;1
Stilbus oblongus;1
Stilbus testaceus;1
Streptopelia turtur;1
Strix aluco;1
Sturnus vulgaris;1
Succinea putris;1
Succinella oblonga;1
Suctobelbella falcata;1
Suctobelbella latirostris;1
Suctobelbella palustris;1
Sus scrofa;1
Sylvia communis;1
Tachinus corticinus;1
Tadorna tadorna;1
Talpa europaea;1
Tanysphyrus lemnae ;1
Tectocepheus velatus;1
Tellina fabula;1
Tellina tenuis;1
Teredo navalis;1
Theodoxus fluviatilis;2
Thymallus thymallus;1
Tinca tinca;1
Trachinus draco;1
Trachurus trachurus;1
Trichia hispida;1
Trichoribates novus;2
Trichoribates trimaculatus;1
Trichuris trichiura;1
Trigla lucerna;1
Trigloporus lastoviza;1
Trimalaconothrus novus;1
Tringa totanus;3
Trisopterus luscus;1
Triturus cristatus;1
Trivia arctica;1
Trivia monacha;1
Turdus iliacus;3
Turdus merula;1
Turdus philomelos;1
Turdus pilaris;1
Turdus viscivorus;1
Turritella communis;1
Tursiops truncatus;1
Tychius picirostris;1
Tychus niger;1
Tyto alba;3
Unio crassus;2
Unio pictorum;2
Unio tumidus;2
Uria aalge;4
Vallonia costata;1
Vallonia pulchella;1
Valvata cristata;1
Valvata piscinalis;3
Vanellus vanellus;1
Venus verrucosa;1
Vertigo angustior;1
Vertigo antivertigo;1
Vertigo pygmaea;1
Vipera berus;1
Vitrea crystallina;1
Vitrina pellucida;1
Viviparus contectus;1
Viviparus viviparus;2
Vulpes vulpes;1
Zetomimus furcatus;1
Zirfaea crispata;1
Zoarces viviparus;1
Zonitoides excavatus;1
Zonitoides nitidus;1
Zygoribatula exilis;2
Zygoribatula frisiae;1
