#http://dx.doi.org/10.13140/2.1.2023.2008#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-796-ef3#;1
#http://www.biax.nl/resources/content/report_file_97_67.pdf#;1
#http://www.biax.nl/resources/content/report_file_871_483.pdf#;1
#http://www.biax.nl/resources/content/report_file_77_52.pdf#;1
#http://dx.doi.org/10.17026/dans-z6r-xnk8#;1
#http://www.biax.nl/resources/content/report_file_861_477.pdf#;1
#http://www.biax.nl/resources/content/report_file_467_298.pdf#;1
#http://www.biax.nl/resources/content/report_file_379_237.pdfhttp://www.biax.nl/resources/content/report_file_379_237.pdf#;1
http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-52.pdf#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-52.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:15611/tab/2#;1
#http://www.biax.nl/resources/content/report_file_573_380.pdf#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-1167764610170561878-1198070569420&windowStyle=default&windowContext=default#;2
#http://www.biax.nl/resources/content/report_file_2053_451.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-kxfz-zf#;1
http://www.biax.nl/resources/content/report_file_621_421.pdf;1
#http://www.biax.nl/resources/content/report_file_2081_470.pdf#;1
http://www.biax.nl/resources/content/report_file_2285_604.pdf;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:34270/tab/2#;1
#http://www.biax.nl/resources/content/report_file_901_499.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-j81x-lo#;1
#http://www.biax.nl/resources/content/report_file_443_282.pdf#;1
#http://www.biax.nl/rapporten/108#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-n67f-jr#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl--5173464463440977890-1180526649830&windowStyle=default&windowContext=default#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:39017/tab/2#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-3548213525286130672-1181041036386&windowStyle=default&windowContext=default#;1
#http://www.biax.nl/resources/content/report_file_37_26.pdf#;1
http://www.biax.nl/resources/content/report_file_571_379.pdf;1
#http://www.biax.nl/resources/content/report_file_759_391.pdf#;1
http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-72.pdf#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-72.pdf#;1
http://www.biax.nl/resources/content/report_file_2141_564.pdf;1
http://www.biax.nl/resources/content/report_file_2585_679.pdf;2
#https://doi.org/10.17026/dans-x73-b5bs#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:43101/tab/2#;1
#http://dx.doi.org/10.17026/dans-z2t-x56v#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:53221/tab/2#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:6346/tab/2#;1
#http://www.archol.nl/img/pdf/29_pdf.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:43788/tab/2#;1
#http://www.biax.nl/resources/content/report_file_353_223.pdf#;1
#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-17.pdf#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl--4941360808567582067-1198073085943&windowStyle=default&windowContext=default#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-utql-ao#;1
#http://www.biax.nl/resources/content/report_file_215_142.pdf#;1
#http://www.biax.nl/resources/content/report_file_561_370.pdf#;1
#http://dx.doi.org/10.13140/2.1.4061.9845#;1
https://openaccess.leidenuniv.nl/handle/1887/16338#https://openaccess.leidenuniv.nl/handle/1887/16338#;1
#http://www.biax.nl/resources/content/report_file_251_160.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-xj1-uhj#;1
#http://www.stichtingmenm.nl/explorer/earcheo/fratsen/fratsen_4/stadse%20fratsen%204.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:44215/tab/2#;1
#http://www.biax.nl/resources/content/report_file_869_482.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-35a-2g4#;1
#http://www.biax.nl/resources/content/report_file_833_450.pdf#;1
#http://www.biax.nl/resources/content/report_file_41_28.pdf#;1
#http://www.biax.nl/resources/content/report_file_371_233.pdf#;1
http://www.biax.nl/resources/content/report_file_2669_709.pdf;1
#http://www.biax.nl/rapporten/114#;1
http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-120.pdf#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-120.pdf#;1
http://www.biax.nl/resources/content/report_file_919_509.pdf;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-7975678361865313419-1198068881173&windowStyle=default&windowContext=default#;1
http://www.biax.nl/resources/content/report_file_885_491.pdf;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-5yi-vl9#;1
#http://www.biax.nl/resources/content/report_file_715_261.pdf#;1
#http://www.biax.nl/resources/content/report_file_691_178.pdf#;1
#http://www.biax.nl/resources/content/report_file_2021_341.pdf#;1
#http://www.biax.nl/resources/content/report_file_447_284.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-hkn7-4t#;1
#http://www.biax.nl/resources/content/report_file_341_215.pdf#;1
#http://www.biax.nl/resources/content/report_file_247_158.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:16585/tab/2#;1
#http://www.biax.nl/resources/content/report_file_455_290.pdf#;1
#http://www.biax.nl/resources/content/report_file_191_129.pdf#;1
http://www.biax.nl/resources/content/report_file_2217_588.pdf;1
#http://www.biax.nl/resources/content/report_file_591_400.pdf#;1
#http://www.stichtingmenm.nl/explorer/earcheo/fratsen/fratsen_1/Stadse_Fratsen_1.pdf#;1
https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:51187/tab/2#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:51187/tab/2#;1
#http://www.biax.nl/resources/content/report_file_389_244.pdf#;1
#http://dx.doi.org/10.13140/2.1.4717.3447#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-v41-o70#;1
http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-81.pdf#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-81.pdf#;1
#http://www.biax.nl/resources/content/report_file_89_BIAXiaal%2063.pdf#;1
#http://www.biax.nl/resources/content/report_file_827_364.pdf#;1
#http://www.biax.nl/resources/content/report_file_545_353.pdf#;1
#http://www.biax.nl/resources/content/report_file_469_299.pdf#;1
#http://www.biax.nl/resources/content/report_file_425_269.pdf#;1
#http://www.biax.nl/resources/content/report_file_649_47.pdf#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-2331652218415179308-1181043368373&windowStyle=default&windowContext=default#;1
#http://www.biax.nl/resources/content/report_file_473_303.pdf#;1
http://www.biax.nl/resources/content/report_file_2233_592.pdf;1
#http://dx.doi.org/10.5072/dans-zbq-a9c3#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-o8g-m7n#;1
#http://www.biax.nl/resources/content/report_file_355_224.pdf#;1
#http://www.biax.nl/resources/content/report_file_521_334.pdf#;1
#http://www.biax.nl/resources/content/report_file_261_166.pdf#;1
#http://www.biax.nl/resources/content/report_file_921_510.pdf#;1
http://www.biax.nl/resources/content/report_file_841_458.pdf;1
#http://dx.doi.org/10.17026/dans-xu2-453n#;1
http://www.biax.nl/resources/content/report_file_995_556.pdf;1
http://www.biax.nl/resources/content/report_file_2153_567.pdf;1
http://dx.doi.org/10.1007/s00334-007-0108-8#http://dx.doi.org/10.1007/s00334-007-0108-8#;1
#http://www.biax.nl/resources/content/report_file_603_407.pdf#;1
http://www.biax.nl/resources/content/report_file_631_430.pdf;1
#http://www.biax.nl/resources/content/report_file_409_256.pdf#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-1009151183554126215-1181035517126&windowStyle=default&windowContext=default#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-fh62-u4#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-65es-g9#;1
http://www.biax.nl/resources/content/report_file_2345_624.pdf;1
#http://www.biax.nl/resources/content/report_file_7_5.pdf#;1
#http://dx.doi.org/10.17026/dans-xn3-332k#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&tab=explorer&returnFromLogin=yes&aipId=twips.dans.knaw.nl-1607506814875802434-1237373620397#;1
#http://www.biax.nl/resources/content/report_file_805_448.pdf#;1
#http://www.biax.nl/resources/content/report_file_59_37.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-ldfu-l4#;1
#http://www.biax.nl/resources/content/report_file_769_408.pdf#;1
#http://www.biax.nl/resources/content/report_file_477_305.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:43782/tab/2#;1
#http://www.biax.nl/resources/content/report_file_349_220.pdf#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-8911134767130160478-1237370061808&windowStyle=default&windowContext=default#;1
pollenanalyse en macroresteninventarisatie;1
#http://www.biax.nl/resources/content/report_file_745_359.pdf#;1
#http://dx.doi.org/10.5072/dans-x32-f5w6#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:43965#;1
#http://www.biax.nl/rapporten/1#;1
#http://www.biax.nl/resources/content/report_file_65_41.pdf#;1
#http://www.biax.nl/rapporten/11#;1
#http://www.biax.nl/resources/content/report_file_727_285.pdf#;1
#http://www.biax.nl/resources/content/report_file_277_177.pdf#;1
http://www.biax.nl/resources/content/report_file_927_514.pdf;1
#http://www.biax.nl/resources/content/report_file_725_277.pdf#;1
http://www.biax.nl/resources/content/report_file_983_547.pdf;1
#http://www.biax.nl/resources/content/report_file_347_219.pdf#;1
http://www.biax.nl/resources/content/report_file_753_373.pdf;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:33656/tab/2##;1
http://www.biax.nl/resources/content/report_file_607_411.pdf;1
#http://www.biax.nl/resources/content/report_file_189_127.pdf#;1
#http://www.stichtingmenm.nl/index.php/publicaties/stadse-fratsen/72-stadse-fratsen-10-mei-2008#;1
#http://www.biax.nl/rapporten/102#;1
#http://www.biax.nl/resources/content/report_file_475_304.pdf#;1
#http://dx.doi.org/10.17026/dans-xd9-9tfj#;1
http://www.biax.nl/resources/content/report_file_2497_656.pdf;1
#http://dx.doi.org/10.13140/2.1.5054.2407#;1
#http://dx.doi.org/10.1007/s003340200013#;1
#http://www.biax.nl/resources/content/report_file_463_296.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-dpw-7fu#;1
#http://www.biax.nl/resources/content/report_file_397_248.pdf#;1
#http://www.biax.nl/resources/content/report_file_787_425.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:43361/tab/2#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:21481#;1
#http://www.biax.nl/resources/content/report_file_305_192.pdf#;1
#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-113.pdf#;1
#http://www.biax.nl/resources/content/report_file_433_274.pdf#;1
#http://easy.dans.knaw.nl/dms?command=AIP_info&aipId=twips.dans.knaw.nl-2894046524995067653-1198157767963&windowStyle=default&windowContext=default#;1
#http://www.biax.nl/resources/content/report_file_317_202.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-qsm4-66#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:40190#;1
#http://www.biax.nl/resources/content/report_file_179_120.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:38807/tab/2#;1
#http://www.biax.nl/resources/content/report_file_783_390.pdf#;1
#http://www.biax.nl/resources/content/report_file_685_167.pdf#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-r29i-2t#;1
#http://www.biax.nl/resources/content/report_file_285_182.pdf#;1
http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-37.pdf#http://dl.dropbox.com/u/42532268/publicaties/arcpublicatie-37.pdf#;1
http://www.biax.nl/resources/content/report_file_2417_636.pdf;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:38688/tab/2#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:43100/tab/2#;1
#http://persistent-identifier.nl/?identifier=urn:nbn:nl:ui:13-tby-3jz#;1
#http://www.biax.nl/resources/content/report_file_747_360.pdf#;1
#http://www.biax.nl/resources/content/report_file_791_432.pdf#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:52949/tab/2#;1
#https://easy.dans.knaw.nl/ui/datasets/id/easy-dataset:44459/tab/2#;1
#http://www.biax.nl/rapporten/105#;1
NULL;613
